Initializing Trading Engine and Market Generator...
[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] POST   /order                    --> backend/internal/api.(*Handler).PlaceOrder-fm (4 handlers)
[GIN-debug] POST   /cancel                   --> backend/internal/api.(*Handler).CancelOrder-fm (4 handlers)
[GIN-debug] GET    /portfolio                --> backend/internal/api.(*Handler).GetPortfolio-fm (4 handlers)
[GIN-debug] GET    /ws                       --> main.main.func2 (4 handlers)
Systems running. Listening for trades and updates...
API Server starting on :8080...
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://github.com/gin-gonic/gin/blob/master/docs/doc.md#dont-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8080
[TRADE] Price: 100.24 | Qty:   0.14 | Buyer: e6b5146a | Seller: 9ddf7bf2 | Time: 12:47:42.152
[TRADE] Price: 100.24 | Qty:   0.08 | Buyer: 67279f55 | Seller: 9ddf7bf2 | Time: 12:47:42.152
[TRADE] Price: 100.24 | Qty:   0.26 | Buyer: 2ed7e0f8 | Seller: 9ddf7bf2 | Time: 12:47:42.352
[TRADE] Price: 100.24 | Qty:   0.65 | Buyer: 97ad37de | Seller: 9ddf7bf2 | Time: 12:47:42.352
[TRADE] Price: 100.24 | Qty:   1.71 | Buyer: fa4aaab9 | Seller: 9ddf7bf2 | Time: 12:47:42.352
[TRADE] Price: 100.35 | Qty:   0.24 | Buyer: fa4aaab9 | Seller: 133d7d5e | Time: 12:47:42.352
[TRADE] Price: 100.07 | Qty:   1.49 | Buyer: 1d391dec | Seller: dc1c1e67 | Time: 12:47:42.452
[TRADE] Price: 100.06 | Qty:   1.48 | Buyer: d40e0a32 | Seller: dc1c1e67 | Time: 12:47:42.452
[TRADE] Price: 100.34 | Qty:   0.60 | Buyer: d40e0a32 | Seller: 37505c5e | Time: 12:47:42.452
[TRADE] Price: 100.35 | Qty:   0.27 | Buyer: d40e0a32 | Seller: 133d7d5e | Time: 12:47:42.452
[TRADE] Price: 100.35 | Qty:   1.35 | Buyer: 03b14c72 | Seller: 133d7d5e | Time: 12:47:42.551
[TRADE] Price: 100.39 | Qty:   0.76 | Buyer: 03b14c72 | Seller: 0271524d | Time: 12:47:42.551
[TRADE] Price: 100.39 | Qty:   0.13 | Buyer: 3067f4af | Seller: 0271524d | Time: 12:47:42.551
[TRADE] Price: 100.39 | Qty:   0.32 | Buyer: 3067f4af | Seller: ab3060d1 | Time: 12:47:42.551
[TRADE] Price: 100.52 | Qty:   1.58 | Buyer: 3067f4af | Seller: 3cf84fa3 | Time: 12:47:42.551
[TRADE] Price: 100.55 | Qty:   0.08 | Buyer: 3067f4af | Seller: 7c50ef23 | Time: 12:47:42.551
[TRADE] Price: 100.33 | Qty:   0.24 | Buyer: ffa7ff13 | Seller: 31e8060c | Time: 12:47:42.652
[TRADE] Price: 100.50 | Qty:   0.16 | Buyer: ffa7ff13 | Seller: 6e5a17ac | Time: 12:47:42.652
[TRADE] Price: 100.50 | Qty:   0.28 | Buyer: d64baf31 | Seller: 6e5a17ac | Time: 12:47:42.752
[TRADE] Price: 100.55 | Qty:   1.24 | Buyer: d64baf31 | Seller: 7c50ef23 | Time: 12:47:42.752
[TRADE] Price: 100.55 | Qty:   0.34 | Buyer: 24a1563c | Seller: 7c50ef23 | Time: 12:47:42.752
[TRADE] Price: 100.37 | Qty:   0.13 | Buyer: 6d83788f | Seller: 10c7f883 | Time: 12:47:43.052
[TRADE] Price: 100.37 | Qty:   1.59 | Buyer: 6d83788f | Seller: 17f728df | Time: 12:47:43.052
[TRADE] Price: 100.37 | Qty:   1.18 | Buyer: 7eeb6381 | Seller: 17f728df | Time: 12:47:43.251
[TRADE] Price: 100.55 | Qty:   0.58 | Buyer: 7eeb6381 | Seller: 7c50ef23 | Time: 12:47:43.251
[TRADE] Price: 100.55 | Qty:   0.21 | Buyer: 92da05f9 | Seller: 7c50ef23 | Time: 12:47:43.251
[TRADE] Price: 101.23 | Qty:   2.19 | Buyer: 92da05f9 | Seller: b67f0967 | Time: 12:47:43.251
[TRADE] Price: 100.36 | Qty:   0.59 | Buyer: 5003b659 | Seller: b67f0967 | Time: 12:47:43.352
[TRADE] Price: 100.41 | Qty:   0.26 | Buyer: 5003b659 | Seller: 5efc9624 | Time: 12:47:43.352
[TRADE] Price: 101.05 | Qty:   0.56 | Buyer: 5003b659 | Seller: 68ddd405 | Time: 12:47:43.352
[TRADE] Price: 100.32 | Qty:   1.89 | Buyer: a9a80040 | Seller: 68ddd405 | Time: 12:47:43.652
[TRADE] Price: 100.32 | Qty:   0.41 | Buyer: b8fe9ed9 | Seller: 68ddd405 | Time: 12:47:43.851
[TRADE] Price: 100.35 | Qty:   2.16 | Buyer: b8fe9ed9 | Seller: 039e781a | Time: 12:47:43.851
[TRADE] Price: 100.07 | Qty:   0.91 | Buyer: c4bde5e4 | Seller: f8da9678 | Time: 12:47:43.952
[TRADE] Price: 100.17 | Qty:   0.89 | Buyer: c4bde5e4 | Seller: 6b8091c5 | Time: 12:47:43.952
[TRADE] Price: 100.35 | Qty:   0.21 | Buyer: c4bde5e4 | Seller: 039e781a | Time: 12:47:43.952
[TRADE] Price: 100.49 | Qty:   0.41 | Buyer: c4bde5e4 | Seller: 1b26b012 | Time: 12:47:43.952
[TRADE] Price: 100.49 | Qty:   0.85 | Buyer: 394e88ca | Seller: 1b26b012 | Time: 12:47:44.052
[TRADE] Price: 100.09 | Qty:   1.64 | Buyer: 4386668c | Seller: 6c8658dc | Time: 12:47:44.252
[TRADE] Price: 100.25 | Qty:   0.47 | Buyer: 4386668c | Seller: f99eb213 | Time: 12:47:44.252
[TRADE] Price: 100.05 | Qty:   0.66 | Buyer: bbd218cf | Seller: e999dc31 | Time: 12:47:44.552
[TRADE] Price: 100.05 | Qty:   1.04 | Buyer: 4e127536 | Seller: e999dc31 | Time: 12:47:44.552
[TRADE] Price: 100.05 | Qty:   0.63 | Buyer: 8e0406ba | Seller: e999dc31 | Time: 12:47:44.652
[TRADE] Price: 100.09 | Qty:   0.20 | Buyer: f3e6c072 | Seller: d216e387 | Time: 12:47:44.652
[TRADE] Price: 100.22 | Qty:   0.07 | Buyer: f3e6c072 | Seller: 2b319c1b | Time: 12:47:44.652
[TRADE] Price: 100.05 | Qty:   0.32 | Buyer: 8e0406ba | Seller: 4b09b4b7 | Time: 12:47:44.652
[TRADE] Price: 100.17 | Qty:   1.72 | Buyer: a3b8deae | Seller: 832e6f7b | Time: 12:47:44.952
[TRADE] Price: 100.17 | Qty:   0.41 | Buyer: ef95925f | Seller: 832e6f7b | Time: 12:47:45.052
[TRADE] Price: 100.18 | Qty:   0.01 | Buyer: ef95925f | Seller: 51c55e9f | Time: 12:47:45.052
[TRADE] Price: 100.05 | Qty:   0.72 | Buyer: 8e0406ba | Seller: 21dd5a95 | Time: 12:47:45.052
[TRADE] Price: 100.02 | Qty:   0.73 | Buyer: 2ad4ba32 | Seller: 21dd5a95 | Time: 12:47:45.152
[TRADE] Price: 100.02 | Qty:   0.27 | Buyer: c056fb93 | Seller: 21dd5a95 | Time: 12:47:45.252
[TRADE] Price: 100.04 | Qty:   0.99 | Buyer: c056fb93 | Seller: 729b51e3 | Time: 12:47:45.252
[TRADE] Price: 100.18 | Qty:   1.16 | Buyer: c056fb93 | Seller: 51c55e9f | Time: 12:47:45.252
[TRADE] Price: 100.00 | Qty:   0.38 | Buyer: e06a8cc2 | Seller: cae078db | Time: 12:47:45.351
[TRADE] Price: 100.05 | Qty:   0.62 | Buyer: e06a8cc2 | Seller: 9d224174 | Time: 12:47:45.351
[TRADE] Price: 100.12 | Qty:   0.29 | Buyer: e06a8cc2 | Seller: 149389b8 | Time: 12:47:45.351
[TRADE] Price: 100.12 | Qty:   2.04 | Buyer: 85778faa | Seller: 149389b8 | Time: 12:47:45.552
[TRADE] Price: 100.17 | Qty:   0.59 | Buyer: 85778faa | Seller: 4ef3ead2 | Time: 12:47:45.552
[TRADE] Price: 100.17 | Qty:   0.04 | Buyer: 3e74a819 | Seller: 4ef3ead2 | Time: 12:47:45.552
[TRADE] Price: 99.97 | Qty:   0.63 | Buyer: bef001d4 | Seller: 7ae19ae7 | Time: 12:47:45.651
[TRADE] Price: 100.17 | Qty:   1.95 | Buyer: bef001d4 | Seller: 4ef3ead2 | Time: 12:47:45.651
[TRADE] Price: 100.18 | Qty:   0.08 | Buyer: bef001d4 | Seller: 51c55e9f | Time: 12:47:45.651
[TRADE] Price: 100.22 | Qty:   0.13 | Buyer: bef001d4 | Seller: 2b319c1b | Time: 12:47:45.651
[TRADE] Price: 100.22 | Qty:   0.61 | Buyer: 6010a598 | Seller: 2b319c1b | Time: 12:47:45.651
[TRADE] Price: 100.25 | Qty:   0.27 | Buyer: 6010a598 | Seller: f99eb213 | Time: 12:47:45.651
[TRADE] Price: 100.25 | Qty:   1.09 | Buyer: 8f0b5448 | Seller: f99eb213 | Time: 12:47:45.752
[TRADE] Price: 100.25 | Qty:   0.01 | Buyer: 8f0b5448 | Seller: 371936ef | Time: 12:47:45.752
[TRADE] Price: 100.25 | Qty:   0.57 | Buyer: 8f0b5448 | Seller: 1e3a8cf5 | Time: 12:47:45.752
[TRADE] Price: 100.29 | Qty:   1.21 | Buyer: 8f0b5448 | Seller: ed1e74e7 | Time: 12:47:45.752
[TRADE] Price: 100.01 | Qty:   1.73 | Buyer: a7ed4d5e | Seller: 56a5697a | Time: 12:47:45.852
[TRADE] Price: 100.23 | Qty:   1.17 | Buyer: a7ed4d5e | Seller: c0f64a9b | Time: 12:47:45.852
[TRADE] Price: 100.23 | Qty:   0.34 | Buyer: 7bb1ac40 | Seller: c0f64a9b | Time: 12:47:45.852
[TRADE] Price: 100.10 | Qty:   0.01 | Buyer: 397548e6 | Seller: baf54fda | Time: 12:47:45.852
[TRADE] Price: 100.10 | Qty:   1.39 | Buyer: 1a43e995 | Seller: baf54fda | Time: 12:47:45.952
[TRADE] Price: 100.10 | Qty:   0.83 | Buyer: 8b8b0bf6 | Seller: baf54fda | Time: 12:47:46.051
[TRADE] Price: 100.10 | Qty:   0.28 | Buyer: bc7b9884 | Seller: baf54fda | Time: 12:47:46.152
[TRADE] Price: 100.21 | Qty:   1.18 | Buyer: bc7b9884 | Seller: 4d8013e0 | Time: 12:47:46.152
[TRADE] Price: 100.23 | Qty:   0.82 | Buyer: bc7b9884 | Seller: c0f64a9b | Time: 12:47:46.152
[TRADE] Price: 100.28 | Qty:   0.49 | Buyer: bc7b9884 | Seller: bab3776b | Time: 12:47:46.152
[TRADE] Price: 100.28 | Qty:   1.32 | Buyer: f9f30ed1 | Seller: bab3776b | Time: 12:47:46.152
[TRADE] Price: 100.29 | Qty:   0.03 | Buyer: f9f30ed1 | Seller: ed1e74e7 | Time: 12:47:46.152
[TRADE] Price: 100.29 | Qty:   0.46 | Buyer: 033b8b4e | Seller: ed1e74e7 | Time: 12:47:46.352
[TRADE] Price: 100.01 | Qty:   1.58 | Buyer: 3206aef9 | Seller: f3759aa2 | Time: 12:47:46.352
[TRADE] Price: 100.29 | Qty:   0.22 | Buyer: 3206aef9 | Seller: ed1e74e7 | Time: 12:47:46.352
[TRADE] Price: 100.29 | Qty:   0.89 | Buyer: b5ffed18 | Seller: ed1e74e7 | Time: 12:47:46.452
[TRADE] Price: 100.31 | Qty:   1.45 | Buyer: b5ffed18 | Seller: f2077637 | Time: 12:47:46.452
[TRADE] Price: 100.32 | Qty:   0.32 | Buyer: b5ffed18 | Seller: 05157dc7 | Time: 12:47:46.452
[TRADE] Price: 100.09 | Qty:   2.29 | Buyer: 1db03830 | Seller: a74cd8d0 | Time: 12:47:46.552
[TRADE] Price: 100.09 | Qty:   0.13 | Buyer: 6990fa09 | Seller: a74cd8d0 | Time: 12:47:46.552
[TRADE] Price: 100.17 | Qty:   1.39 | Buyer: 6990fa09 | Seller: 4793022a | Time: 12:47:46.552
[TRADE] Price: 100.19 | Qty:   1.17 | Buyer: 6990fa09 | Seller: 967287bf | Time: 12:47:46.552
[TRADE] Price: 99.91 | Qty:   1.59 | Buyer: a34a1146 | Seller: a4f8cf39 | Time: 12:47:46.652
[TRADE] Price: 99.91 | Qty:   0.69 | Buyer: 287be4e1 | Seller: a4f8cf39 | Time: 12:47:46.752
[TRADE] Price: 99.91 | Qty:   0.24 | Buyer: 659e3064 | Seller: a4f8cf39 | Time: 12:47:46.852
[TRADE] Price: 100.17 | Qty:   0.80 | Buyer: 659e3064 | Seller: c662725f | Time: 12:47:46.852
[TRADE] Price: 100.19 | Qty:   1.12 | Buyer: 659e3064 | Seller: 967287bf | Time: 12:47:46.852
[TRADE] Price: 99.94 | Qty:   0.89 | Buyer: 78685813 | Seller: 2133a300 | Time: 12:47:47.151
[TRADE] Price: 99.95 | Qty:   1.79 | Buyer: 78685813 | Seller: ff61d12b | Time: 12:47:47.151
[TRADE] Price: 99.95 | Qty:   0.47 | Buyer: f17da475 | Seller: ff61d12b | Time: 12:47:47.151
[TRADE] Price: 99.97 | Qty:   2.26 | Buyer: f17da475 | Seller: ba338cd6 | Time: 12:47:47.151
[TRADE] Price: 99.88 | Qty:   0.80 | Buyer: ccff412c | Seller: 8baaac00 | Time: 12:47:47.151
[TRADE] Price: 99.88 | Qty:   0.31 | Buyer: 70500133 | Seller: 8baaac00 | Time: 12:47:47.151
[TRADE] Price: 99.97 | Qty:   0.60 | Buyer: 70500133 | Seller: ba338cd6 | Time: 12:47:47.151
[TRADE] Price: 100.07 | Qty:   0.28 | Buyer: 70500133 | Seller: cb9bd6f8 | Time: 12:47:47.151
[TRADE] Price: 100.18 | Qty:   0.74 | Buyer: 70500133 | Seller: 7e17ae3d | Time: 12:47:47.151
[TRADE] Price: 100.18 | Qty:   0.22 | Buyer: dc6845d5 | Seller: 7e17ae3d | Time: 12:47:47.151
[TRADE] Price: 100.19 | Qty:   0.39 | Buyer: dc6845d5 | Seller: 967287bf | Time: 12:47:47.151
[TRADE] Price: 100.20 | Qty:   1.97 | Buyer: dc6845d5 | Seller: 2254fc8e | Time: 12:47:47.151
[TRADE] Price: 100.20 | Qty:   0.39 | Buyer: e103da45 | Seller: 2254fc8e | Time: 12:47:47.252
[TRADE] Price: 100.32 | Qty:   0.04 | Buyer: e103da45 | Seller: 05157dc7 | Time: 12:47:47.252
[TRADE] Price: 100.32 | Qty:   2.49 | Buyer: 3e6b97e3 | Seller: 05157dc7 | Time: 12:47:47.252
[TRADE] Price: 100.33 | Qty:   0.09 | Buyer: 3e6b97e3 | Seller: 78fd2d64 | Time: 12:47:47.252
[TRADE] Price: 100.33 | Qty:   1.55 | Buyer: 8a96a1b3 | Seller: 78fd2d64 | Time: 12:47:47.352
[TRADE] Price: 100.34 | Qty:   1.00 | Buyer: 8a96a1b3 | Seller: 74eca017 | Time: 12:47:47.352
[TRADE] Price: 99.86 | Qty:   0.07 | Buyer: 2b57efc4 | Seller: a66ff369 | Time: 12:47:47.451
[TRADE] Price: 99.86 | Qty:   0.52 | Buyer: fcd36d6c | Seller: a66ff369 | Time: 12:47:47.451
[TRADE] Price: 100.29 | Qty:   0.58 | Buyer: fcd36d6c | Seller: b4807192 | Time: 12:47:47.451
[TRADE] Price: 99.89 | Qty:   1.93 | Buyer: cb95297d | Seller: 7853f4d4 | Time: 12:47:47.552
[TRADE] Price: 99.89 | Qty:   0.04 | Buyer: 1ccd998f | Seller: 7853f4d4 | Time: 12:47:47.652
[TRADE] Price: 99.94 | Qty:   0.58 | Buyer: 1ccd998f | Seller: 8b900a92 | Time: 12:47:47.652
[TRADE] Price: 100.29 | Qty:   0.02 | Buyer: 1ccd998f | Seller: b4807192 | Time: 12:47:47.652
[TRADE] Price: 100.34 | Qty:   1.29 | Buyer: 1ccd998f | Seller: 74eca017 | Time: 12:47:47.652
[TRADE] Price: 100.38 | Qty:   0.31 | Buyer: 1ccd998f | Seller: 6b7e8ce9 | Time: 12:47:47.652
[TRADE] Price: 100.38 | Qty:   0.51 | Buyer: c7e80051 | Seller: 6b7e8ce9 | Time: 12:47:47.752
[TRADE] Price: 99.78 | Qty:   0.68 | Buyer: 3d6d72e4 | Seller: 2a073871 | Time: 12:47:47.852
[TRADE] Price: 99.78 | Qty:   1.17 | Buyer: 2d27fb51 | Seller: 2a073871 | Time: 12:47:47.951
[TRADE] Price: 100.38 | Qty:   0.16 | Buyer: 2d27fb51 | Seller: 6b7e8ce9 | Time: 12:47:47.951
[TRADE] Price: 100.39 | Qty:   0.81 | Buyer: 2d27fb51 | Seller: 713640a1 | Time: 12:47:47.951
[TRADE] Price: 100.39 | Qty:   0.75 | Buyer: 2d27fb51 | Seller: b06b103c | Time: 12:47:47.951
[TRADE] Price: 99.98 | Qty:   1.64 | Buyer: 6efe53a6 | Seller: 2e23f58d | Time: 12:47:47.951
[TRADE] Price: 99.92 | Qty:   0.39 | Buyer: 49275526 | Seller: 823cac14 | Time: 12:47:47.951
[TRADE] Price: 99.92 | Qty:   0.38 | Buyer: 8f92bf32 | Seller: 823cac14 | Time: 12:47:48.052
[TRADE] Price: 99.98 | Qty:   0.75 | Buyer: 8f92bf32 | Seller: 2e23f58d | Time: 12:47:48.052
[TRADE] Price: 99.97 | Qty:   2.20 | Buyer: 8773e8f2 | Seller: 826d8e29 | Time: 12:47:48.352
[TRADE] Price: 99.97 | Qty:   0.40 | Buyer: e52fc70e | Seller: 826d8e29 | Time: 12:47:48.452
[TRADE] Price: 99.98 | Qty:   0.45 | Buyer: e52fc70e | Seller: 2e23f58d | Time: 12:47:48.452
[TRADE] Price: 100.03 | Qty:   0.35 | Buyer: e52fc70e | Seller: cd7318fc | Time: 12:47:48.452
[TRADE] Price: 100.03 | Qty:   0.26 | Buyer: a2d1e31a | Seller: cd7318fc | Time: 12:47:48.452
[TRADE] Price: 100.03 | Qty:   0.99 | Buyer: 0356bb75 | Seller: cd7318fc | Time: 12:47:48.452
[TRADE] Price: 100.03 | Qty:   0.85 | Buyer: 0556da53 | Seller: cd7318fc | Time: 12:47:48.552
[TRADE] Price: 100.12 | Qty:   0.27 | Buyer: 0556da53 | Seller: 227e087e | Time: 12:47:48.552
[TRADE] Price: 100.06 | Qty:   0.16 | Buyer: 924ebbf0 | Seller: 3a55dd61 | Time: 12:47:48.552
[TRADE] Price: 100.06 | Qty:   1.07 | Buyer: 1d67b2b2 | Seller: 3a55dd61 | Time: 12:47:48.652
[TRADE] Price: 100.06 | Qty:   1.29 | Buyer: f507e810 | Seller: 3a55dd61 | Time: 12:47:48.752
[TRADE] Price: 100.11 | Qty:   0.52 | Buyer: f507e810 | Seller: 36b1bb54 | Time: 12:47:48.752
[TRADE] Price: 100.11 | Qty:   0.33 | Buyer: 91858735 | Seller: 36b1bb54 | Time: 12:47:48.752
[TRADE] Price: 100.11 | Qty:   0.96 | Buyer: 28304ce8 | Seller: 36b1bb54 | Time: 12:47:48.851
[TRADE] Price: 100.12 | Qty:   0.73 | Buyer: 28304ce8 | Seller: 227e087e | Time: 12:47:48.851
[TRADE] Price: 100.20 | Qty:   1.12 | Buyer: 28304ce8 | Seller: f3e579a1 | Time: 12:47:48.851
[TRADE] Price: 100.20 | Qty:   1.10 | Buyer: f8b44cfb | Seller: f3e579a1 | Time: 12:47:48.851
[TRADE] Price: 100.22 | Qty:   0.73 | Buyer: f8b44cfb | Seller: eb681eb9 | Time: 12:47:48.851
[TRADE] Price: 100.07 | Qty:   1.79 | Buyer: d7276ce0 | Seller: 356bb7dd | Time: 12:47:48.952
[TRADE] Price: 100.07 | Qty:   0.74 | Buyer: 027683b1 | Seller: 356bb7dd | Time: 12:47:48.952
[TRADE] Price: 100.19 | Qty:   0.09 | Buyer: 027683b1 | Seller: 847cb70f | Time: 12:47:48.952
[TRADE] Price: 100.19 | Qty:   0.63 | Buyer: b41c4fb8 | Seller: 847cb70f | Time: 12:47:49.052
[TRADE] Price: 100.22 | Qty:   0.76 | Buyer: b41c4fb8 | Seller: eb681eb9 | Time: 12:47:49.052
[TRADE] Price: 100.25 | Qty:   0.84 | Buyer: b41c4fb8 | Seller: 0adcc645 | Time: 12:47:49.052
[TRADE] Price: 100.27 | Qty:   0.38 | Buyer: b41c4fb8 | Seller: 79f95aa5 | Time: 12:47:49.052
[TRADE] Price: 100.15 | Qty:   0.59 | Buyer: c97eb4a3 | Seller: 35d284b9 | Time: 12:47:49.152
[TRADE] Price: 100.24 | Qty:   0.91 | Buyer: c97eb4a3 | Seller: b7cd83be | Time: 12:47:49.152
[TRADE] Price: 100.27 | Qty:   0.15 | Buyer: c97eb4a3 | Seller: 79f95aa5 | Time: 12:47:49.152
[TRADE] Price: 100.27 | Qty:   1.07 | Buyer: 6fd7234e | Seller: 79f95aa5 | Time: 12:47:49.252
[TRADE] Price: 100.27 | Qty:   0.62 | Buyer: 0f44014a | Seller: 79f95aa5 | Time: 12:47:49.452
[TRADE] Price: 100.39 | Qty:   1.64 | Buyer: 0f44014a | Seller: b06b103c | Time: 12:47:49.452
[TRADE] Price: 100.41 | Qty:   0.10 | Buyer: 0f44014a | Seller: 11cd82a9 | Time: 12:47:49.452
[TRADE] Price: 100.41 | Qty:   0.19 | Buyer: 9a0aa220 | Seller: 11cd82a9 | Time: 12:47:49.452
[TRADE] Price: 100.39 | Qty:   1.25 | Buyer: 93880dad | Seller: 11a7d4d6 | Time: 12:47:49.551
[TRADE] Price: 100.41 | Qty:   0.59 | Buyer: 93880dad | Seller: 11cd82a9 | Time: 12:47:49.551
[TRADE] Price: 100.82 | Qty:   0.08 | Buyer: 93880dad | Seller: 819a3dcc | Time: 12:47:49.551
[TRADE] Price: 101.09 | Qty:   1.74 | Buyer: 2978d286 | Seller: 35de6bb0 | Time: 12:47:49.852
[TRADE] Price: 101.10 | Qty:   0.64 | Buyer: 8183fe33 | Seller: 7bdf8203 | Time: 12:47:49.852
[TRADE] Price: 101.24 | Qty:   0.55 | Buyer: 831bda91 | Seller: 1db57098 | Time: 12:47:49.952
[TRADE] Price: 101.24 | Qty:   0.89 | Buyer: 831bda91 | Seller: 8fedd0df | Time: 12:47:49.952
[TRADE] Price: 101.24 | Qty:   0.67 | Buyer: 831bda91 | Seller: fae0231c | Time: 12:47:50.052
[TRADE] Price: 101.30 | Qty:   0.07 | Buyer: 3b061055 | Seller: 3a67f605 | Time: 12:47:50.151
[TRADE] Price: 101.30 | Qty:   0.80 | Buyer: 3b061055 | Seller: fc75a519 | Time: 12:47:50.252
[TRADE] Price: 101.30 | Qty:   0.32 | Buyer: 3b061055 | Seller: 1c61a5ea | Time: 12:47:50.352
[TRADE] Price: 101.28 | Qty:   0.42 | Buyer: 6b326a84 | Seller: 1c61a5ea | Time: 12:47:50.352
[TRADE] Price: 101.29 | Qty:   0.38 | Buyer: 119e7053 | Seller: 05979545 | Time: 12:47:50.552
[TRADE] Price: 101.28 | Qty:   0.52 | Buyer: 6b326a84 | Seller: 05979545 | Time: 12:47:50.552
[TRADE] Price: 101.28 | Qty:   1.56 | Buyer: 6b326a84 | Seller: 88212ce7 | Time: 12:47:50.552
[TRADE] Price: 101.24 | Qty:   0.31 | Buyer: 831bda91 | Seller: 88212ce7 | Time: 12:47:50.552
[TRADE] Price: 101.24 | Qty:   0.54 | Buyer: 831bda91 | Seller: 03533281 | Time: 12:47:50.851
[TRADE] Price: 101.10 | Qty:   0.95 | Buyer: 8183fe33 | Seller: 03533281 | Time: 12:47:50.851
[TRADE] Price: 101.09 | Qty:   0.62 | Buyer: 2978d286 | Seller: 03533281 | Time: 12:47:50.851
[TRADE] Price: 101.09 | Qty:   0.22 | Buyer: 2978d286 | Seller: 2107bfac | Time: 12:47:50.851
[TRADE] Price: 101.07 | Qty:   0.26 | Buyer: 489ccd50 | Seller: 2107bfac | Time: 12:47:50.851
[TRADE] Price: 101.07 | Qty:   0.75 | Buyer: 489ccd50 | Seller: 8e6ac4de | Time: 12:47:50.952
[TRADE] Price: 101.17 | Qty:   1.22 | Buyer: 1a7fadff | Seller: 8473c2f9 | Time: 12:47:50.952
[TRADE] Price: 101.08 | Qty:   0.64 | Buyer: 055bd550 | Seller: 8473c2f9 | Time: 12:47:50.952
[TRADE] Price: 101.07 | Qty:   1.04 | Buyer: 489ccd50 | Seller: 8473c2f9 | Time: 12:47:50.952
[TRADE] Price: 101.07 | Qty:   0.29 | Buyer: 489ccd50 | Seller: a27f305d | Time: 12:47:51.052
[TRADE] Price: 101.07 | Qty:   0.52 | Buyer: 489ccd50 | Seller: 75353474 | Time: 12:47:51.152
[TRADE] Price: 101.04 | Qty:   0.82 | Buyer: 6ba5afb7 | Seller: 75353474 | Time: 12:47:51.152
[TRADE] Price: 101.03 | Qty:   1.18 | Buyer: f11fc9a9 | Seller: 75353474 | Time: 12:47:51.152
[TRADE] Price: 101.03 | Qty:   0.26 | Buyer: 68f19970 | Seller: 75353474 | Time: 12:47:51.152
[TRADE] Price: 101.04 | Qty:   0.71 | Buyer: f583f7ad | Seller: 23fe0ef9 | Time: 12:47:51.152
[TRADE] Price: 101.03 | Qty:   1.35 | Buyer: 68f19970 | Seller: 23fe0ef9 | Time: 12:47:51.152
[TRADE] Price: 100.99 | Qty:   0.21 | Buyer: 441388fc | Seller: 23fe0ef9 | Time: 12:47:51.152
[TRADE] Price: 100.99 | Qty:   1.50 | Buyer: 441388fc | Seller: 1ea6ecd0 | Time: 12:47:51.352
[TRADE] Price: 100.99 | Qty:   0.39 | Buyer: 441388fc | Seller: 7a105164 | Time: 12:47:51.452
[TRADE] Price: 100.97 | Qty:   0.59 | Buyer: 8604c768 | Seller: 7a105164 | Time: 12:47:51.452
[TRADE] Price: 100.96 | Qty:   0.58 | Buyer: 4d96e77e | Seller: 7a105164 | Time: 12:47:51.452
[TRADE] Price: 101.34 | Qty:   0.65 | Buyer: b00224f8 | Seller: 21c45e02 | Time: 12:47:51.452
[TRADE] Price: 101.34 | Qty:   1.61 | Buyer: b00224f8 | Seller: 321201d4 | Time: 12:47:51.552
[TRADE] Price: 101.34 | Qty:   0.06 | Buyer: b00224f8 | Seller: 35ef6d27 | Time: 12:47:51.652
[TRADE] Price: 101.27 | Qty:   0.27 | Buyer: 7b6d2769 | Seller: 35ef6d27 | Time: 12:47:51.652
[TRADE] Price: 101.10 | Qty:   0.67 | Buyer: b4271ed6 | Seller: 35ef6d27 | Time: 12:47:51.652
[TRADE] Price: 101.31 | Qty:   1.09 | Buyer: bcaa0f02 | Seller: 0115034a | Time: 12:47:51.852
[TRADE] Price: 101.31 | Qty:   0.24 | Buyer: bcaa0f02 | Seller: 03db3a97 | Time: 12:47:51.952
[TRADE] Price: 101.23 | Qty:   1.51 | Buyer: 68f8281a | Seller: 03db3a97 | Time: 12:47:51.952
[TRADE] Price: 101.23 | Qty:   0.02 | Buyer: 68f8281a | Seller: 88371051 | Time: 12:47:52.251
[TRADE] Price: 101.23 | Qty:   0.08 | Buyer: 3af70e08 | Seller: 88371051 | Time: 12:47:52.251
[TRADE] Price: 101.23 | Qty:   1.20 | Buyer: 3af70e08 | Seller: 4831fadb | Time: 12:47:52.352
[TRADE] Price: 101.22 | Qty:   0.41 | Buyer: 39bac0c3 | Seller: 4831fadb | Time: 12:47:52.352
[TRADE] Price: 101.10 | Qty:   0.23 | Buyer: b4271ed6 | Seller: 4831fadb | Time: 12:47:52.352
[TRADE] Price: 101.10 | Qty:   1.23 | Buyer: b4271ed6 | Seller: cac92d50 | Time: 12:47:52.452
[TRADE] Price: 101.44 | Qty:   0.71 | Buyer: d1fa7f92 | Seller: a54e5de3 | Time: 12:47:52.551
